733408;223.022171;94.350531;183;
733409;330.079203;93.532410;184;
733410;647.171212;93.532410;184;
733411;2026.700605;93.532410;184;
733412;902.017106;93.532410;184;
733413;50.018424;93.532410;184;
733414;43.695391;93.532410;184;
733415;22.316185;93.532410;184;
733416;24.199486;93.532410;184;
733417;15.649174;93.532410;184;
733418;523.551157;93.532410;184;
733419;1095.814497;93.532410;184;
733420;30.616096;93.532410;184;
733421;7.074505;93.532410;184;
733422;69.215615;93.532410;184;
733423;135.781506;91.672201;183;
733424;356.314208;93.532410;184;
733425;1363.672701;93.310957;183;
733426;5000.068335;93.310957;183;
733427;707.168679;93.310957;183;
733428;8.363123;93.310957;183;
733429;320.677760;93.310957;183;
733430;37.412307;93.310957;183;
733431;55.911236;93.310957;183;
733432;78.875490;93.310957;183;
733433;49.040962;93.310957;183;
733434;3.225519;93.310957;183;
733435;41.112073;93.310957;183;
733436;162.673615;93.310957;183;
733437;755.415297;93.310957;183;
733438;1803.145876;93.310957;183;
733439;1498.802423;94.708831;185;
733440;894.334498;94.708831;185;
733441;218.626393;94.708831;185;
733442;12.477035;93.532410;184;
733443;23.047472;93.532410;184;
733444;0.000000;93.532410;184;
733445;36.492007;93.532410;184;
733446;107.738937;93.532410;184;
733447;1302.522130;93.532410;184;
733448;1107.165764;93.532410;184;
733449;1117.835478;93.532410;184;
733450;875.675538;93.532410;184;
733451;114.979086;93.532410;184;
733452;25.440610;93.532410;184;
733453;229.878762;93.532410;184;
733454;1229.637732;93.532410;184;
733455;368.247902;93.532410;184;
733456;287.216624;93.532410;184;
733457;64.033476;93.532410;184;
733458;76.033047;93.532410;184;
733459;301.944761;93.532410;184;
733460;9.337486;93.532410;184;
733461;42.903017;93.532410;184;
733462;112.005056;93.532410;184;
733463;4.230635;93.532410;184;
733464;740.543194;93.532410;184;
733465;476.195359;93.532410;184;
733466;1795.947195;93.532410;184;
733467;5285.651817;93.532410;184;
733468;1849.012724;94.708831;185;
733469;2015.980866;91.450919;184;
733470;1330.149594;94.708831;185;
733471;281.199222;94.708831;185;
733472;196.252008;94.708831;185;
733473;15.714188;94.708831;185;
733474;0.000000;94.708831;185;
733475;21.855719;94.708831;185;
733476;416.805657;94.708831;185;
733477;1396.474654;94.708831;185;
733478;976.029185;94.708831;185;
733479;439.597165;94.708831;185;
733480;338.820805;94.708831;185;
733481;14.643099;94.708831;185;
733482;99.420267;94.708831;185;
733483;161.667304;94.708831;185;
733484;30.657284;94.708831;185;
733485;4.195016;94.708831;185;
733486;127.210083;94.708831;185;
733487;228.506621;94.708831;185;
733488;144.174929;94.708831;185;
733489;444.419803;94.708831;185;
733490;1258.179784;94.708831;185;
733491;167.982230;94.708831;185;
733492;25.436330;94.708831;185;
733493;83.687161;94.708831;185;
733494;729.384312;94.708831;185;
733495;1362.714670;94.708831;185;
733496;276.576507;94.708831;185;
733497;63.210313;94.708831;185;
733498;474.451769;94.224992;184;
733499;1503.557343;94.708831;185;
733500;201.646185;94.708831;185;
733501;96.656221;94.708831;185;
733502;0.893387;94.708831;185;
733503;0.000000;94.708831;185;
733504;0.000000;94.708831;185;
733505;0.000000;94.708831;185;
733506;11.485302;94.708831;185;
733507;306.282008;94.708831;185;
733508;1140.174041;94.708831;185;
733509;514.675249;94.708831;185;
733510;6645.358572;94.708831;185;
733511;2929.014637;94.708831;185;
733512;5640.225266;94.708831;185;
733513;19.495917;94.708831;185;
733514;616.627704;94.708831;185;
733515;795.058746;94.708831;185;
733516;516.320614;94.708831;185;
733517;226.338281;94.708831;185;
733518;456.477031;94.708831;185;
733519;273.755529;94.708831;185;
733520;286.625786;94.708831;185;
733521;34.583051;94.708831;185;
733522;0.000000;94.708831;185;
733523;137.900512;94.708831;185;
733524;1970.862423;94.708831;185;
733525;2817.418194;94.708831;185;
733526;1980.263762;94.708831;185;
733527;4751.893121;94.708831;185;
733528;425.375300;94.283938;181;
733529;276.299340;94.708831;185;
733530;1957.649844;94.708831;185;
733531;2025.651279;94.708831;185;
733532;304.851098;94.708831;185;
733533;308.556376;94.708831;185;
733534;245.802516;94.708831;185;
733535;3.771441;94.708831;185;
733536;0.000000;94.708831;185;
733537;0.000000;94.708831;185;
733538;0.000000;94.708831;185;
733539;4.122321;94.708831;185;
733540;295.406693;94.708831;185;
733541;7.224370;94.708831;185;
733542;54.382965;94.708831;185;
733543;5.496428;94.708831;185;
733544;0.000000;94.708831;185;
733545;0.000000;94.708831;185;
733546;0.000000;94.708831;185;
733547;0.950426;94.905166;184;
733548;0.000000;94.905166;184;
733549;0.000000;94.905166;184;
733550;18.154883;94.905166;184;
733551;56.649902;94.905166;184;
733552;475.811125;94.905166;184;
733553;17.950311;94.905166;184;
733554;71.796536;94.905166;184;
733555;614.263100;94.905166;184;
733556;3506.984924;94.905166;184;
733557;6147.545970;94.905166;184;
733558;156.501927;94.905166;184;
733559;42.675570;92.358248;182;
733560;145.296311;93.303597;183;
733561;175.683847;93.303597;183;
733562;4669.032410;93.303597;183;
733563;1985.124561;93.303597;183;
733564;113.364835;93.303597;183;
733565;523.880199;93.303597;183;
733566;1093.409938;93.303597;183;
733567;969.162732;93.303597;183;
733568;2556.982816;93.303597;183;
733569;1932.197089;93.303597;183;
733570;327.584563;93.303597;183;
